10.74882000	4.00507690	-0.28299809
12.35057500	4.67698290	-0.20854759
12.35771600	5.24534560	-0.35407782
10.62724100	4.67641260	-0.12422276
10.61573400	5.07091000	-0.09309006
10.60485200	5.35216330	-0.24472094
12.34301700	5.80468420	-0.16657305
12.30603400	6.68586870	-0.45246363
10.59981100	5.53369240	-0.05897713
10.58022500	6.00387720	-0.22425699
10.57069600	6.33473630	-0.62174654
10.56574200	6.72149850	-0.42735863
12.32757600	6.53606270	-0.12774992
12.32105500	6.73535490	-0.32797623
12.26829100	8.00754640	-0.72688389
10.57167900	6.34622000	-0.17278767
10.54801400	7.00452470	-0.12780285
10.52361300	7.73653410	-0.71422386
10.57911200	8.51690580	-1.01889350
12.31154200	7.61911110	-0.03297806
10.52068800	7.99128200	-0.42751575
10.49369100	8.53426270	-0.53900337
12.26112200	8.71862980	-0.26859951
12.22537200	9.26409050	-0.57259083
12.22985800	9.74568840	-0.81828928
12.18816200	10.38898500	-0.84493303
10.67066900	8.55498980	-0.21536636
11.43877400	12.06685000	-1.20424650
10.46684400	12.00954200	-1.36872480
9.10524180	12.00264200	-1.20621920
